,amount.sum,amount_type.code,bad_amount.sum,badi_amount.sum,customer_group.code,demarcation.code,demarcation.label,g1_amount.sum,item.label,l120_amount.sum,l150_amount.sum,l180_amount.sum,l1_amount.sum,l30_amount.sum,l60_amount.sum,l90_amount.sum,total_amount.sum
2014,,AUDA,0.0,0.0,,EC133,Inkwanca,0.0,Total By Income Source,51766487.0,0.0,0.0,0.0,2649588.0,1017558.0,769201.0,56202834.0
2014,,AUDA,0.0,0.0,,EC133,Inkwanca,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC133,Inkwanca,0.0,Organs of State,1697592.0,0.0,0.0,0.0,481008.0,53468.0,63611.0,2295679.0
2014,,AUDA,0.0,0.0,,EC133,Inkwanca,0.0,Commercial,1951695.0,0.0,0.0,0.0,303803.0,103977.0,102733.0,2462208.0
2014,,AUDA,0.0,0.0,,EC133,Inkwanca,0.0,Households,48117200.0,0.0,0.0,0.0,1864777.0,860113.0,602857.0,51444947.0
2014,,AUDA,0.0,0.0,,EC133,Inkwanca,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC133,Inkwanca,0.0,Total By Customer Group,51766487.0,0.0,0.0,0.0,2649588.0,1017558.0,769201.0,56202834.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Trade and Other Receivables from Exchange Transactions - Water,69483904.0,0.0,0.0,0.0,6718661.0,2447393.0,2272762.0,80922720.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,7253196.0,0.0,0.0,0.0,9174146.0,754435.0,453058.0,17634835.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Receivables from Non-exchange Transactions - Property Rates,77970617.0,0.0,0.0,0.0,5507531.0,4201602.0,2942293.0,90622043.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Receivables from Exchange Transactions - Waste Water Management,62886141.0,0.0,0.0,0.0,3872842.0,1694713.0,1667407.0,70121103.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Receivables from Exchange Transactions - Waste Management,72435189.0,0.0,0.0,0.0,6035182.0,2537109.0,2394356.0,83401836.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Interest on Arrear Debtor Accounts,112451990.0,0.0,0.0,0.0,3424476.0,1672715.0,1568439.0,119117620.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,-12536933.0,0.0,,EC134,Lukanji,0.0,Other,90738304.0,0.0,0.0,0.0,5311433.0,1404426.0,585224.0,98039387.0
2014,,AUDA,-12536933.0,0.0,,EC134,Lukanji,0.0,Total By Income Source,493219341.0,0.0,0.0,0.0,40044271.0,14712393.0,11883539.0,559859544.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Organs of State,3156150.0,0.0,0.0,0.0,1398967.0,1321212.0,158296.0,6034625.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Commercial,28086627.0,0.0,0.0,0.0,9068080.0,2502808.0,997210.0,40654725.0
2014,,AUDA,0.0,0.0,,EC134,Lukanji,0.0,Households,461976564.0,0.0,0.0,0.0,29577224.0,10888373.0,10728033.0,513170194.0
2014,,AUDA,-12536933.0,0.0,,EC134,Lukanji,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,-12536933.0,0.0,,EC134,Lukanji,0.0,Total By Customer Group,493219341.0,0.0,0.0,0.0,40044271.0,14712393.0,11883539.0,559859544.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Trade and Other Receivables from Exchange Transactions - Water,9483281.0,0.0,0.0,0.0,435741.0,375461.0,406858.0,10701341.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Receivables from Exchange Transactions - Waste Management,1387373.0,0.0,0.0,0.0,126920.0,114833.0,102585.0,1731711.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Receivables from Exchange Transactions - Property Rental Debtors,216215.0,0.0,0.0,0.0,9250.0,4877.0,9748.0,240090.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Total By Income Source,11086869.0,0.0,0.0,0.0,571911.0,495171.0,519191.0,12673142.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Organs of State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Commercial,3698648.0,0.0,0.0,0.0,186969.0,107766.0,110648.0,4104031.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Households,3461997.0,0.0,0.0,0.0,122362.0,89066.0,103049.0,3776474.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Other,3926224.0,0.0,0.0,0.0,262580.0,298339.0,305494.0,4792637.0
2014,,AUDA,0.0,0.0,,EC135,Intsika Yethu,0.0,Total By Customer Group,11086869.0,0.0,0.0,0.0,571911.0,495171.0,519191.0,12673142.0
2014,,AUDA,0.0,0.0,,EC136,Emalahleni,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,32816228.0,,EC136,Emalahleni,24067424.0,Trade and Other Receivables from Exchange Transactions - Water,644565.0,813543.0,595226.0,4177720.0,908852.0,819998.0,788900.0,32816228.0
2014,,AUDA,0.0,396243.0,,EC136,Emalahleni,1516084.0,Trade and Other Receivables from Exchange Transactions - Electricity,72524.0,56109.0,35468.0,198078.0,288543.0,188238.0,74323.0,2429367.0
2014,,AUDA,0.0,12168602.0,,EC136,Emalahleni,14341348.0,Receivables from Non-exchange Transactions - Property Rates,258513.0,247118.0,208091.0,2089579.0,155296.0,272826.0,290938.0,17863709.0
2014,,AUDA,0.0,36083924.0,,EC136,Emalahleni,29859370.0,Receivables from Exchange Transactions - Waste Water Management,546951.0,535314.0,515073.0,2958619.0,565525.0,552360.0,550712.0,36083924.0
2014,,AUDA,0.0,28764703.0,,EC136,Emalahleni,25384045.0,Receivables from Exchange Transactions - Waste Management,398904.0,394470.0,377924.0,2193656.0,420323.0,408417.0,404043.0,29981782.0
2014,,AUDA,0.0,507835.0,,EC136,Emalahleni,289228.0,Receivables from Exchange Transactions - Property Rental Debtors,9780.0,9718.0,13117.0,87608.0,1047052.0,76053.0,9842.0,1542398.0
2014,,AUDA,0.0,0.0,,EC136,Emalahleni,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC136,Emalahleni,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,3800240.0,,EC136,Emalahleni,3935197.0,Other,0.0,0.0,1.0,-24.0,0.0,0.0,0.0,3935174.0
2014,,AUDA,0.0,114537775.0,,EC136,Emalahleni,99392696.0,Total By Income Source,1931237.0,2056272.0,1744900.0,11705236.0,3385591.0,2317892.0,2118758.0,124652582.0
2014,,AUDA,0.0,0.0,,EC136,Emalahleni,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,2253744.0,,EC136,Emalahleni,5254005.0,Organs of State,112955.0,180408.0,141026.0,1497985.0,435287.0,328942.0,213461.0,8164069.0
2014,,AUDA,0.0,6410551.0,,EC136,Emalahleni,6157244.0,Commercial,155448.0,157200.0,159551.0,1386028.0,276145.0,369124.0,317601.0,8978341.0
2014,,AUDA,0.0,100580550.0,,EC136,Emalahleni,87781617.0,Households,1494232.0,1571050.0,1437325.0,8777091.0,2555283.0,1503583.0,1471582.0,106591763.0
2014,,AUDA,0.0,5292930.0,,EC136,Emalahleni,199830.0,Other,168602.0,147614.0,6998.0,44132.0,118876.0,116243.0,116114.0,918409.0
2014,,AUDA,0.0,114537775.0,,EC136,Emalahleni,99392696.0,Total By Customer Group,1931237.0,2056272.0,1744900.0,11705236.0,3385591.0,2317892.0,2118758.0,124652582.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Trade and Other Receivables from Exchange Transactions - Water,936218.0,0.0,0.0,0.0,171275.0,46768.0,31372.0,1185633.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Receivables from Non-exchange Transactions - Property Rates,2980431.0,0.0,0.0,0.0,-27464.0,10688.0,11747.0,2975402.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Receivables from Exchange Transactions - Waste Water Management,751188.0,0.0,0.0,0.0,119593.0,37275.0,29937.0,937993.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Receivables from Exchange Transactions - Waste Management,371646.0,0.0,0.0,0.0,104003.0,25650.0,19502.0,520801.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,-11507.0,6000.0,69890.0,64383.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Total By Income Source,5039483.0,0.0,0.0,0.0,355900.0,126381.0,162448.0,5684212.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Organs of State,642423.0,0.0,0.0,0.0,29527.0,34457.0,6963.0,713370.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Commercial,1207938.0,0.0,0.0,0.0,181340.0,33539.0,100942.0,1523759.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Households,3189122.0,0.0,0.0,0.0,145033.0,58385.0,54543.0,3447083.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC137,Engcobo,0.0,Total By Customer Group,5039483.0,0.0,0.0,0.0,355900.0,126381.0,162448.0,5684212.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,20594597.0,Trade and Other Receivables from Exchange Transactions - Water,523158.0,715530.0,793009.0,3387110.0,907098.0,1037144.0,563877.0,28521523.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,1128235.0,Trade and Other Receivables from Exchange Transactions - Electricity,148244.0,233078.0,364896.0,1001457.0,391825.0,403549.0,50289.0,3721573.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,16383818.0,Receivables from Non-exchange Transactions - Property Rates,290479.0,288583.0,283743.0,2843878.0,145143.0,314714.0,301307.0,20851665.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,12203686.0,Receivables from Exchange Transactions - Waste Water Management,211570.0,209594.0,208630.0,1181762.0,239675.0,221505.0,216561.0,14692983.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,16384798.0,Receivables from Exchange Transactions - Waste Management,293389.0,290216.0,289122.0,1632207.0,329817.0,306926.0,299956.0,19826431.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,27021.0,Receivables from Exchange Transactions - Property Rental Debtors,1238.0,938.0,238.0,1399.0,2138.0,5248.0,1238.0,39458.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,7933.0,Other,469.0,469.0,469.0,2813.0,4948.0,469.0,469.0,18039.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,66730088.0,Total By Income Source,1468547.0,1738408.0,1940107.0,10050626.0,2020644.0,2289555.0,1433697.0,87671672.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,3939857.0,Organs of State,106925.0,209403.0,124492.0,1262595.0,150939.0,340424.0,96832.0,6231467.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,3506497.0,Commercial,128011.0,161646.0,315241.0,1570552.0,431247.0,466534.0,111737.0,6691465.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,53725089.0,Households,1169832.0,1291501.0,1377165.0,6786697.0,1371686.0,1375048.0,1163552.0,68260570.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,5558645.0,Other,63779.0,75858.0,123209.0,430782.0,66772.0,107549.0,61576.0,6488170.0
2014,,AUDA,0.0,0.0,,EC138,Sakhisizwe,66730088.0,Total By Customer Group,1468547.0,1738408.0,1940107.0,10050626.0,2020644.0,2289555.0,1433697.0,87671672.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Trade and Other Receivables from Exchange Transactions - Water,9993.0,106474.0,0.0,0.0,8989.0,10397.0,11629.0,147482.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,13045.0,186441.0,0.0,0.0,28188.0,20508.0,16296.0,264478.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Receivables from Non-exchange Transactions - Property Rates,67.0,274520.0,0.0,0.0,67.0,67.0,67.0,274788.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Receivables from Exchange Transactions - Waste Water Management,78.0,337.0,0.0,0.0,120.0,120.0,119.0,774.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Receivables from Exchange Transactions - Waste Management,2270.0,31840.0,0.0,0.0,3084.0,3082.0,2893.0,43169.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Other,546196.0,26060294.0,0.0,0.0,1891686.0,635091.0,696524.0,29829791.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Total By Income Source,571649.0,26659906.0,0.0,0.0,1932134.0,669265.0,727528.0,30560482.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Organs of State,28485.0,16155753.0,0.0,0.0,125386.0,69062.0,60971.0,16439657.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Commercial,543164.0,10504153.0,0.0,0.0,1806748.0,600203.0,666557.0,14120825.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC141,Elundini,0.0,Total By Customer Group,571649.0,26659906.0,0.0,0.0,1932134.0,669265.0,727528.0,30560482.0
2014,,AUDA,0.0,0.0,,EC142,Senqu,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC142,Senqu,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,-424234.0,-9500579.0,,EC142,Senqu,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,7040060.0,0.0,0.0,0.0,2659213.0,982498.0,560676.0,11242447.0
2014,,AUDA,-93738.0,-5498842.0,,EC142,Senqu,0.0,Receivables from Non-exchange Transactions - Property Rates,6117591.0,0.0,0.0,0.0,98249.0,164832.0,147145.0,6527817.0
2014,,AUDA,0.0,0.0,,EC142,Senqu,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,-148178.0,-3318396.0,,EC142,Senqu,0.0,Receivables from Exchange Transactions - Waste Management,3653898.0,0.0,0.0,0.0,210505.0,133676.0,113755.0,4111834.0
2014,,AUDA,-9620.0,-215427.0,,EC142,Senqu,0.0,Receivables from Exchange Transactions - Property Rental Debtors,246258.0,0.0,0.0,0.0,8886.0,6653.0,5139.0,266936.0
2014,,AUDA,0.0,-259108.0,,EC142,Senqu,0.0,Interest on Arrear Debtor Accounts,331731.0,0.0,0.0,0.0,125303.0,46296.0,26419.0,529749.0
2014,,AUDA,0.0,0.0,,EC142,Senqu,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC142,Senqu,0.0,Other,4954627.0,0.0,0.0,0.0,736979.0,0.0,0.0,5691606.0
2014,,AUDA,-675770.0,-18792352.0,,EC142,Senqu,0.0,Total By Income Source,22344165.0,0.0,0.0,0.0,3839135.0,1333955.0,853134.0,28370389.0
2014,,AUDA,0.0,0.0,,EC142,Senqu,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,-72242.0,-2008958.0,,EC142,Senqu,0.0,Organs of State,2388657.0,0.0,0.0,0.0,410415.0,142604.0,91203.0,3032879.0
2014,,AUDA,-266488.0,-7410722.0,,EC142,Senqu,0.0,Commercial,8811372.0,0.0,0.0,0.0,1513954.0,526042.0,336432.0,11187800.0
2014,,AUDA,-337040.0,-9372672.0,,EC142,Senqu,0.0,Households,11144137.0,0.0,0.0,0.0,1914765.0,665309.0,425500.0,14149711.0
2014,,AUDA,0.0,0.0,,EC142,Senqu,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,-675770.0,-18792352.0,,EC142,Senqu,0.0,Total By Customer Group,22344166.0,0.0,0.0,0.0,3839134.0,1333955.0,853135.0,28370390.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,1044692.0,,EC143,Maletswai,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,5791019.0,747936.0,379227.0,6918182.0
2014,,AUDA,0.0,1372164.0,,EC143,Maletswai,0.0,Receivables from Non-exchange Transactions - Property Rates,261497.0,0.0,0.0,0.0,794346.0,190775.0,138556.0,1385174.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,1587920.0,,EC143,Maletswai,0.0,Receivables from Exchange Transactions - Waste Management,348060.0,0.0,0.0,0.0,354688.0,181612.0,149208.0,1033568.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,Receivables from Exchange Transactions - Property Rental Debtors,124889.0,0.0,0.0,0.0,54637.0,15132.0,17562.0,212220.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,Interest on Arrear Debtor Accounts,25220.0,0.0,0.0,0.0,0.0,450.0,7579.0,33249.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,588849.0,,EC143,Maletswai,0.0,Other,47163.0,0.0,0.0,0.0,891121.0,179075.0,193347.0,1310706.0
2014,,AUDA,0.0,4593625.0,,EC143,Maletswai,0.0,Total By Income Source,806829.0,0.0,0.0,0.0,7885811.0,1314980.0,885479.0,10893099.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC143,Maletswai,0.0,Organs of State,0.0,0.0,0.0,0.0,125640.0,34200.0,12340.0,172180.0
2014,,AUDA,0.0,22150.0,,EC143,Maletswai,0.0,Commercial,12387.0,0.0,0.0,0.0,1480840.0,55880.0,45860.0,1594967.0
2014,,AUDA,0.0,4382784.0,,EC143,Maletswai,0.0,Households,740215.0,0.0,0.0,0.0,5646680.0,1020343.0,740725.0,8147963.0
2014,,AUDA,0.0,188690.0,,EC143,Maletswai,0.0,Other,54228.0,0.0,0.0,0.0,632650.0,204556.0,86554.0,977988.0
2014,,AUDA,0.0,4593624.0,,EC143,Maletswai,0.0,Total By Customer Group,806830.0,0.0,0.0,0.0,7885810.0,1314979.0,885479.0,10893098.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,253992.0,2945111.0,,EC144,Gariep,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,251752.0,191776.0,2927877.0,0.0,1510469.0,578989.0,350962.0,5811825.0
2014,,AUDA,917093.0,8636027.0,,EC144,Gariep,0.0,Receivables from Non-exchange Transactions - Property Rates,268988.0,278466.0,8043758.0,0.0,340649.0,318501.0,300530.0,9550892.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,2103326.0,11884812.0,,EC144,Gariep,0.0,Receivables from Exchange Transactions - Waste Management,651065.0,636101.0,11824344.0,0.0,1029968.0,685422.0,676024.0,15502924.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,1548355.0,10773939.0,,EC144,Gariep,0.0,Other,87966.0,396131.0,10766208.0,0.0,17064628.0,91856.0,99780.0,28506569.0
2014,,AUDA,4822766.0,34239889.0,,EC144,Gariep,0.0,Total By Income Source,1259771.0,1502474.0,33562187.0,0.0,19945714.0,1674768.0,1427296.0,59372210.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,2593184.0,,EC144,Gariep,0.0,Organs of State,110356.0,436595.0,2593184.0,0.0,-169521.0,227030.0,133010.0,3330654.0
2014,,AUDA,0.0,2099553.0,,EC144,Gariep,0.0,Commercial,104353.0,66253.0,2099071.0,0.0,1028416.0,208663.0,137050.0,3643806.0
2014,,AUDA,4822766.0,29547152.0,,EC144,Gariep,0.0,Households,1045062.0,999626.0,28869932.0,0.0,19086819.0,1239075.0,1157236.0,52397750.0
2014,,AUDA,0.0,0.0,,EC144,Gariep,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,4822766.0,34239889.0,,EC144,Gariep,0.0,Total By Customer Group,1259771.0,1502474.0,33562187.0,0.0,19945714.0,1674768.0,1427296.0,59372210.0
2014,,AUDA,0.0,0.0,,EC153,Ngquza Hill,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,,AUDA,0.0,0.0,,EC153,Ngquza Hill,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
